CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE
50047958,CHICK-FIL-A AT 46TH & 6TH IN-LINE,MANHATTAN,1180,AVE AMERICAS,10036,5619060872,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045811,,QUEENS,4202,30TH AVE,11103,7186060494,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50040780,HAKATA TONTON,MANHATTAN,76,CHRISTOPHER ST,10014,2122423699,Japanese,1/1/1900,,,Not Applicable,,,,4/25/2016,
50049327,,BROOKLYN,181,W END AVE,11235,3472178317,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048204,,MANHATTAN,150,E 58TH ST,10155,9175170633,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50044877,THE HARD HATE CAFE,STATEN ISLAND,90,BAY ST,10301,6467736001,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046668,LITTLE GREEK CAFE,QUEENS,3829,BELL BLVD,11361,7182247575,Caf̩/Coffee/Tea,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048098,LEGENDS HOSPITALITY LLC,BRONX,1,E 161ST ST,10451,9172843260,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048026,HARD TIMES SUNDAES,MANHATTAN,230,PARK AVE,10169,7184961397,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045708,,BROOKLYN,505,ALBANY AVE,11203,3475007241,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047045,LIFECAFE,MANHATTAN,605,W 42ND ST,10036,9524012570,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048717,,MANHATTAN,35,E 58TH ST,10022,2123553312,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50049178,YOGURT CITY OF EMMONS INC,BROOKLYN,2027,EMMONS AVE,11235,3479227656,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046578,333 LOUNGE,BROOKLYN,333,FLATBUSH AVE,11217,9176098864,Caribbean,1/1/1900,,,Not Applicable,,,,4/25/2016,
50039124,YAYA BUBBLE TEA,BROOKLYN,316,KINGS HWY,11223,3473719710,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047506,JUICE PRESS,MANHATTAN,65,W 55TH ST,10019,2123889539,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045442,,QUEENS,15003,CROSSBAY BLVD,11417,7188356888,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045170,,QUEENS,8921,NORTHERN BLVD,11372,7182246030,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048574,,QUEENS,4435,DOUGLASTON PKWY,11363,7186311888,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046892,HAKU,MANHATTAN,1047,2ND AVE,10022,,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50044654,The Gantry LIC,QUEENS,4702,VERNON BLVD,11101,9172548923,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50041567,LI-LIS,MANHATTAN,112,STANTON ST,10002,6468581103,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048062,GEORGIA'S CAFE,MANHATTAN,1000S,8TH AVE,10019,2125415411,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048644,GREGORYS COFFEE,MANHATTAN,327,PARK AVE S,10010,2129798600,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046379,THELEWALA,MANHATTAN,112,MACDOUGAL ST,10012,2126149100,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048378,VIN SUR VINGT,MANHATTAN,66,W 84TH ST,10024,6072210610,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047631,SUBWAY,MANHATTAN,111,BROADWAY,10006,,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045779,SAKURA OF JAPAN,MANHATTAN,73,NASSAU ST,10038,2127758540,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50043987,,BROOKLYN,192,BEDFORD AVE,11249,7187826666,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048234,DUNKIN DONUTS & BASKIN ROBBINS,BROOKLYN,573,LAFAYETTE AVE,11205,9178863304,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047253,,BROOKLYN,4917,CHURCH AVE,11203,5512263203,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047799,CHUCK AND BLADE - BUNS BAR,MANHATTAN,184,8TH AVE,10011,6462415998,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047355,RIO SAMBA RESTAURANT AND BAR,MANHATTAN,1469,5TH AVE,10035,2129969596,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047105,TACOMIO DELI AND GRILL,BRONX,2399,GRAND CONCOURSE,10468,6467840003,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50012529,LOPEZ JER DELI-GROCERY  INC,BROOKLYN,1185,BROADWAY,11221,3477602556,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048463,,BROOKLYN,4122,4TH AVE,11232,6466208347,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046021,,BROOKLYN,475,MYRTLE AVE,11205,9175170603,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047891,,BROOKLYN,267,UTICA AVE,11213,3473508000,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50049024,,MANHATTAN,2873,BROADWAY,10025,2122220191,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50038027,BROWNS BAGELS,MANHATTAN,132,W 31ST ST,10001,2129719400,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048157,STARBUCKS# 23044,MANHATTAN,399,7TH AVE,10001,2063188705,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047635,,BROOKLYN,199,MALCOLM X BLVD,11221,3475709981,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50033068,ZEUS LOUNGE,BRONX,1793,JEROME AVE,10453,7183167957,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50043977,,BROOKLYN,2006-2008,CHURCH AVE,11226,7182521218,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50042951,DHANSHIRI CHINESE,QUEENS,16928,HILLSIDE AVE,11432,7185588585,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048701,SAMIA'S FINE MEDITERRANEAN CUISINE,BROOKLYN,7809,3RD AVE,11209,6465412523,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50049010,FLIK INTERNATIONAL CORP,MANHATTAN,9,W 57TH ST,10019,5163563617,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048150,INTERCONTINENTAL BARCLAY,MANHATTAN,111,E 48TH ST,10017,2127555900,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047446,OLA' VIVABAR,MANHATTAN,453,E 78TH ST,10075,6467679970,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50049346,CHIRPING CHICKEN,MANHATTAN,1560,2ND AVE,10028,2125799889,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047278,,BROOKLYN,998,FLATBUSH AVE,11226,5166479826,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045642,THAI SLIDERS,MANHATTAN,150,8TH AVE,10011,2126750080,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047168,UNCLE LOUIE ''G'',BROOKLYN,157,PROSPECT PARK SW,11218,9174188776,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048138,INTERCONTINENTAL NEW YORK EMPLOYEE CAFE,MANHATTAN,111,E 48TH ST,10017,2127555900,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50049273,WAH HAO EASTERN CORP.,QUEENS,13532,40TH RD,11354,7188861899,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50044208,CAFE ALTO PARADISO,MANHATTAN,234,SPRING ST,10013,6469520828,American,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046581,,BROOKLYN,792,EASTERN PKWY,11213,3477039999,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047736,TALON BAR,BROOKLYN,220,WYCKOFF AVE,11237,7183663192,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50043965,KEENANS,BRONX,5588,BROADWAY,10463,9178228160,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046793,MAHZEDAHR BAKERY,MANHATTAN,28,GREENWICH AVE,10011,2124989810,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045979,,BROOKLYN,1003,BRIGHTON BEACH AVE,11235,7189349608,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50044591,,MANHATTAN,158,W 38TH ST,10018,9176132058,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045086,,BROOKLYN,647,19TH ST,11218,7184143470,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046750,,MANHATTAN,33,PELL ST,10013,9176384025,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50042075,COLBEH CATERING,QUEENS,5427,LITTLE NECK PKWY,11362,7182258181,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048312,DINJI DRYPOT LEGEND RESTAURANT,QUEENS,4042,COLLEGE POINT BLVD,11354,7188657808,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047907,,MANHATTAN,123,ESSEX ST,10002,9176895663,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046549,STARBUCKS COFFEE COMPANY #22716,QUEENS,9277,QUEENS BLVD,11374,,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50043270,EL NOPAL RESTAURANT & JUICE BAR,BROOKLYN,631,5TH AVE,11215,7185412732,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046726,CHIRPING CHICKEN,MANHATTAN,72,GRAND CENTRAL TERMINAL,10017,2126614059,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046659,HONEST CHOPS BURGERS,MANHATTAN,99,MACDOUGAL ST,10012,__________,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045803,PUNJABI KABAB AND GYRO,QUEENS,10803,101ST AVE,11419,7187099919,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047425,BLACK FOX COFFEE CO,MANHATTAN,70,PINE ST,10270,4242160895,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047427,,STATEN ISLAND,2508,HYLAN BLVD,10306,9013000000,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045268,,BROOKLYN,231,S 4TH ST,11211,9172957762,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048787,,BROOKLYN,525,CLINTON AVE,11238,5166985035,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50049072,GOWASABI,QUEENS,3402,30TH AVE,11103,7182047354,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047512,JUICE PRESS,MANHATTAN,420,PARK AVE S,10016,2123889539,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045533,LITTLE LAMB,BROOKLYN,5216,8TH AVE,11220,3479526200,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50044523,,BRONX,78,WESTCHESTER SQ,10461,3476545213,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048698,,MANHATTAN,101,SHERMAN AVE,10034,9178564138,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047786,KARAOKE CITY,MANHATTAN,22,W 32ND ST,10001,7183091731,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047006,ALMANAC,MANHATTAN,89,E 42ND ST,10017,6462799871,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045040,CENTRAL,BRONX,3392,E TREMONT AVE,10461,6462815108,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046318,,BROOKLYN,2102,UTICA AVE,11234,3477370815,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048795,KALE,MANHATTAN,210,E 41ST ST,10017,,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048467,TANENBAUM FAMILY POOL,QUEENS,5825,LITTLE NECK PKWY,11362,7184285050,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045820,,MANHATTAN,120,MACDOUGAL ST,10012,3476401888,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50043998,PLAZA CHICKEN MARKET,QUEENS,2507,QUEENS PLZ N,11101,7183617733,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50049054,,BROOKLYN,6112,4TH AVE,11220,3476138295,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045987,CARI WINE BAR & RESTAURANT,MANHATTAN,2647,FREDERICK DOUGLASS BLVD,10030,9176049866,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048762,PINBERRY STORE # 15057,MANHATTAN,1039,2ND AVE,10022,,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046264,STARBUCKS COFFEE COMPANY,QUEENS,8900,SUTPHIN BLVD,11435,,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045829,,MANHATTAN,1325,5TH AVE,10029,6466570993,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047882,DUNKIN DONUTS,QUEENS,8710,NORTHERN BLVD,11372,2039439240,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047371,,MANHATTAN,15,ESSEX ST,10002,6469522313,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048520,,QUEENS,7951,MYRTLE AVE,11385,9174559999,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047698,DUETSCHE BANK - CONFERENCE ROOM,MANHATTAN,60,WALL ST,10005,5163902740,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50049276,SPICE KITCHEN,QUEENS,7104,GRAND AVE,11378,7184769680,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047807,TRINI DELITE,QUEENS,11002,LIBERTY AVE,11419,7183162402,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048576,,MANHATTAN,3452,BROADWAY,10031,3477434764,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50044473,,MANHATTAN,377,3RD AVE,10016,9176824766,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046395,,QUEENS,171,BEACH 116TH ST,11694,7186346800,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048671,,MANHATTAN,204,E 85TH ST,10028,2123272272,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047638,,MANHATTAN,285,MADISON AVE,10017,7186620870,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047560,,MANHATTAN,2,PENN PLZ,10121,9173614406,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047161,,BRONX,2843,GRAND CONCOURSE,10468,7182246030,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50043817,MOJA RESTAURANT,BRONX,307,E 204TH ST,10467,7186558000,Bangladeshi,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046530,,BROOKLYN,1364,STERLING PL,11213,9179303692,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50049031,,MANHATTAN,385,GREENWICH ST,10013,6464227495,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50044179,HOU YI,MANHATTAN,97,2ND AVE,10003,2126258989,Asian,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046227,NAIVE,BROOKLYN,299,S 4TH ST,11211,3475839961,Tapas,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046624,BLOOMBERG CAFE,MANHATTAN,120,PARK AVE,10017,2126173917,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048941,CARVEL,STATEN ISLAND,990,ROSSVILLE AVE,10309,7183564122,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046874,COVINA,MANHATTAN,124,E 28TH ST,10016,2122045249,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50049070,GALATA MEDITERRANEAN CRUISINE,MANHATTAN,212,E 34TH ST,10016,2126839206,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045290,MSHOBLIURI,BROOKLYN,230,KINGS HWY,11223,2122036067,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047766,BLUESTONE LANE,MANHATTAN,51,ASTOR PL,10003,2017440315,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048523,GOLD SOUNDS,BROOKLYN,44,WILSON AVE,11237,6462728977,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045175,TAPAS ITALIANO,BRONX,2363,ARTHUR AVE,10458,6462362548,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50034452,BONO TRATTORIA,MANHATTAN,3658,BROADWAY,10031,3178171261,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047081,Jamaica Hill Top Restaurant Inc,BROOKLYN,1501,FULTON ST,11216,9174959984,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50049034,,MANHATTAN,596,9TH AVE,10036,2122958440,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048817,BARN JOO 35,MANHATTAN,34,W 35TH ST,10001,2125644430,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046505,,BROOKLYN,1235,FULTON ST,11216,9175676533,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047106,,STATEN ISLAND,11,CORSON AVE,10301,7187204800,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047071,,QUEENS,5376,65TH PL,11378,3477242424,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047752,,BROOKLYN,8503,18TH AVE,11214,7182560082,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045154,RIU PLAZA NEW YORK TIMES SQUARE HOTEL,MANHATTAN,305,W 46TH ST,10036,3053333264,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048068,MCDONALDS,QUEENS,8805,ASTORIA BLVD,11369,7188987437,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045254,JUE LAN CLUB,MANHATTAN,49,W 20TH ST,10011,6465247409,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048043,,BRONX,266,WILLIS AVE,10454,6466436604,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048589,,QUEENS,9702,ROCKAWAY BEACH BLVD,11693,3476180399,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045782,OLLIE'S CHINESE RESTAURANT,MANHATTAN,2705,BROADWAY,10025,2129323300,Chinese,1/1/1900,,,Not Applicable,,,,4/25/2016,
50042944,K EMINENCE ROYAL LOUNGE,QUEENS,2118,CORNAGA AVE,11691,5164396153,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046620,POKE KITCHEN,MANHATTAN,127,E 39TH ST,10016,3106666392,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50049294,,MANHATTAN,134,PRINCE ST,10012,2128580992,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046781,,STATEN ISLAND,143,MCCLEAN AVE,10305,6464698208,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046556,DIZENGOFF,MANHATTAN,75,9th AVE,10011,9174782721,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50044828,EGGLOO,MANHATTAN,60,MULBERRY ST,10013,3479317784,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047906,,MANHATTAN,51,COLUMBIA ST,10002,2122289488,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048224,,BROOKLYN,1547,RALPH AVE,11236,9178863304,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047172,,QUEENS,18124,HILLSIDE AVE,11432,9293350272,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50044514,HAO HIANG JU,QUEENS,13351,37TH AVE,11354,7183538998,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048394,SUPER POWER,BROOKLYN,722,NOSTRAND AVE,11216,6177801149,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50044311,LEAKE AND WATTS (FEMALE DETENTION CENTER),BRONX,2250,RYER AVE,10457,6314242700,American,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047577,JUICE PRESS,MANHATTAN,73,W 82ND ST,10024,2123889539,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047974,CASA TOSCANA,MANHATTAN,1000,8TH AVENUE,10019,7186078306,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046369,CHAMPS KITCHEN VELOCE,MANHATTAN,141,FULTON ST,10038,2124066030,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047029,,QUEENS,2503,30TH AVE,11102,7187777133,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50049236,HAMILTON'S BAKERY,MANHATTAN,3570,BROADWAY,10031,9293751145,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50049220,,BROOKLYN,238,CENTRAL AVE,11221,7865433729,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046354,,QUEENS,2507,BROADWAY,11106,9173269298,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047245,ALBION,MANHATTAN,575,2ND AVE,10016,9174005280,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046404,,BROOKLYN,491,ATLANTIC AVE,11217,3475129576,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048416,CRUMBS BAKE SHOP,MANHATTAN,1675,BROADWAY,10019,2709080725,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50043746,HU KITCHEN,MANHATTAN,1536,3RD AVE,10028,2125108919,American,1/1/1900,,,Not Applicable,,,,4/25/2016,
50043688,EL ABUELO PACHANGUERO RESTAURANT,QUEENS,3908,63RD ST,11377,7188991919,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048260,,QUEENS,4283,MAIN ST,11355,3476598588,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048635,LE PAIN QUOTIDIEN,MANHATTAN,2098,BROADWAY,10023,2123599000,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046540,MODOO CHICKEN,QUEENS,21617,NORTHERN BLVD,11361,7182252100,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047547,,BROOKLYN,133,IRVING AVE,11237,7184182888,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047794,,BRONX,5523,BROADWAY,10463,3478013113,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50043145,PERFECT PICNIC,MANHATTAN,94,NAGLE AVE,10040,9175045541,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50040996,SOL BAR & GRILL,QUEENS,4009,BELL BLVD,11361,6464200502,American,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048578,TACUBA,MANHATTAN,802,9TH AVE,10019,9179234653,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046500,,MANHATTAN,1580,PARK AVENUE,10029,9175204364,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048426,CRUMBS BAKE SHOP,MANHATTAN,880,3RD AVE,10022,2709080725,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048989,,BROOKLYN,601,BRIGHTON BEACH AVE,11235,3474515945,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50039820,MARKET BAR,MANHATTAN,207,FRONT ST,10038,5166526530,American,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045397,,BRONX,1650,CROSBY AVE,10461,7188227537,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046780,BLUE BOTTLE COFFEE,MANHATTAN,945,MADISON AVE,10021,9178179031,Caf̩/Coffee/Tea,1/1/1900,,,Not Applicable,,,,4/25/2016,
50006069,CONGEE BOWERY RESTAURANT,MANHATTAN,207,BOWERY,10002,2127662828,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50049017,,QUEENS,3609,MAIN ST,11354,3473503522,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50018511,SAUVAGE,BROOKLYN,905,LORIMER ST,11222,7184866816,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048842,"BING KITCHEN/BING KITCHEN,LLC",MANHATTAN,71,ORCHARD ST,10002,9179695215,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50049165,,QUEENS,4131,MAIN ST,11355,7328816111,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046131,,BROOKLYN,1501,PITKIN AVE,11212,9738162426,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045768,,MANHATTAN,123,W 56TH ST,10019,9176716197,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047067,STARBUCKS COFFEE #22596,BROOKLYN,154,N 7TH ST,11249,2063188705,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50048471,,STATEN ISLAND,244,PORT RICHMOND AVE,10302,9294652317,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045962,MR SOUVLAKI,BROOKLYN,208,FRANKLIN ST,11222,7183894111,Greek,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045612,ELI ZABAR'S ESSENTIALS,QUEENS,NKA,JFK INTERNATIONAL AIRPORT,11430,7037237264,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50043941,EVEN NEW YORK TIMES SQUARE SOUTH,MANHATTAN,321,W 35TH ST,10001,9177047469,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046747,,BROOKLYN,428,KNICKERBOCKER AVE,11237,5162560200,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046141,,BROOKLYN,411,UTICA AVE,11213,7184840440,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047261,SOUL CITY RESTAURANT,QUEENS,11464,MERRICK BLVD,11434,7187516509,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045823,THE FOOD COURT,QUEENS,14707,GUY R BREWER BLVD,11434,3477252002,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50040804,SADELLES,MANHATTAN,463,W BROADWAY,10012,2122543000,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50046183,BEER CLOSET,QUEENS,537,51ST AVE,11101,7189372337,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047458,,MANHATTAN,125,NAGLE AVE,10040,3479333937,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047422,CITY ISLAND FROZEN YOGURT,BRONX,313,CITY ISLAND AVE,10464,6465107290,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047156,CAFE BARI,MANHATTAN,1033,AVENUE OF THE AMERICAS,10018,3476330225,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50035783,SOMNIAC,MANHATTAN,332,E 116TH ST,10029,9175790003,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50035307,Razor's Bar & Lounge,BROOKLYN,87,CENTRAL AVE,11206,__________,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047970,CACHACO INTERNATIONAL DELI,BROOKLYN,944,MANHATTAN AVE,11222,7183834772,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50049019,,MANHATTAN,1901,LEXINGTON AVE,10035,6465599306,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50047347,DUETSCHE BANK - EXECUTIVE DINING ROOM,MANHATTAN,60,WALL ST,10005,5163902740,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
50045339,,BROOKLYN,992,E 15TH ST,11230,7186769860,Other,1/1/1900,,,Not Applicable,,,,4/25/2016,
